DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	18q21.2	18	55083457		NA - LINC01929		ENSG00000267013			22447	rs11874716-?	rs11874716	0	11874716	intergenic_variant	1	NR	2E-8	7.698970004336019		0.017	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	18q21.2	18	55740956		TCF4 - LINC01415	ENSG00000196628	ENSG00000267325		76169	35771	rs28758902-?	rs28758902	0	28758902	intron_variant	1	NR	8E-9	8.096910013008056		0.0174	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	19q12	19	30496516		ZNF536			ENSG00000198597			rs2053079-?	rs2053079	0	2053079	intron_variant	0	NR	4E-9	8.397940008672037		0.0177	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA											rs6065094-?	rs6065094	0	6065094		1	NR	7E-11	10.154901959985743		0.0196	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	22q13.1	22	39604216		CACNA1I			ENSG00000100346			rs5750857-?	rs5750857	0	5750857	intron_variant	0	NR	2E-10	9.698970004336019		0.0191	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	1p31.1	1	72812932		LINC02797			ENSG00000285808			rs35998080-?	rs35998080	0	35998080	intron_variant	0	NR	3E-8	7.522878745280337		0.0166	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	1p21.3	1	97437034		DPYD			ENSG00000188641			rs11165872-?	rs11165872	0	11165872	intron_variant	0	NR	4E-8	7.3979400086720375		0.0165	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	1q21.2	1	150537068		FALEC - ADAMTSL4-AS2	ENSG00000228126	ENSG00000237781		19036	11494	rs72700813-?	rs72700813	0	72700813	regulatory_region_variant	1	NR	7E-10	9.154901959985743		0.0186	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	2q32.1	2	184736693		ZNF804A			ENSG00000170396			rs11693094-?	rs11693094	0	11693094	intron_variant	0	NR	3E-9	8.522878745280337		0.0178	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	2q33.1	2	199256438		RNU7-147P - SATB2	ENSG00000238698	ENSG00000119042		65318	13062	rs260755-?	rs260755	0	260755	intergenic_variant	1	NR	3E-9	8.522878745280337		0.0178	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA											rs2949006-?	rs2949006	0	2949006		1	NR	1E-11	11.0		0.0205	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	2q36.2	2	224526579		CUL3			ENSG00000036257			rs11685299-?	rs11685299	0	11685299	intron_variant	0	NR	6E-10	9.221848749616356		0.0186	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	2q37.1	2	232697487		GIGYF2			ENSG00000204120			rs4144797-?	rs4144797	0	4144797	intron_variant	0	NR	5E-15	14.301029995663981		0.0235	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	3p22.2	3	36806825		HSPD1P6 - LINC02033	ENSG00000230067	ENSG00000279727		22658	12451	rs9876421-?	rs9876421	0	9876421	intergenic_variant	1	NR	2E-8	7.698970004336019		0.0168	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	3q22.3	3	136590868		STAG1			ENSG00000118007			rs940174-?	rs940174	0	940174	intron_variant	0	NR	5E-10	9.301029995663981		0.0188	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	3q26.33	3	180905467		FXR1			ENSG00000114416			rs34796896-?	rs34796896	0	34796896	intron_variant	0	NR	3E-9	8.522878745280337		0.0179	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	4p15.2	4	27348195		LINC02261 - IGBP1P5	ENSG00000249699	ENSG00000250858		65970	236950	rs3846343-?	rs3846343	0	3846343	intergenic_variant	1	NR	4E-8	7.3979400086720375		0.0165	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	4q24	4	102869029		CISD2			ENSG00000145354			rs223332-?	rs223332	0	223332	5_prime_UTR_variant	0	NR	3E-8	7.522878745280337		0.0167	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	5q12.1	5	61458592		ZSWIM6			ENSG00000130449			rs1986252-?	rs1986252	0	1986252	intron_variant	0	NR	8E-14	13.096910013008056		0.0225	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA											rs58120505-?	rs58120505	0	58120505		1	NR	5E-12	11.301029995663981		0.0208	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	7q11.22	7	72115777		CALN1			ENSG00000183166			rs860003-?	rs860003	0	860003	intron_variant	0	NR	8E-9	8.096910013008056		0.0174	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	7q21.12	7	87170864		DMTF1			ENSG00000135164			rs973044-?	rs973044	0	973044	intron_variant	0	NR	3E-8	7.522878745280337		0.0167	NR unit decrease	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	8p23.1	8	8517326		NA - RN7SL178P		ENSG00000284857			65026	rs12546760-?	rs12546760	0	12546760	regulatory_region_variant	1	NR	4E-8	7.3979400086720375		0.0165	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 18,381 autism spectrum disorder cases	NA	8p23.1	8	10175384		MSRA, MSRA			ENSG00000175806, ENSG00000285250			rs11993663-?	rs11993663	0	11993663	intron_variant	0	NR	1E-9	9.0		0.0183	NR unit increase	NR [4484088] (imputed)	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST90016620	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	3q25.32	3	158138357	NR	RSRC1			ENSG00000174891			rs1589526-?	rs1589526	0	1589526	intron_variant	0		2E-8	7.698970004336019				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	5q21.2	5	104655775	NR	LINC02163 - RNU6-334P	ENSG00000251026	ENSG00000252881		249654	124513	rs416223-?	rs416223	0	416223	intron_variant	1		1E-10	10.0				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	5q33.2	5	154221702	NR	GALNT10			ENSG00000164574			rs34509057-?	rs34509057	0	34509057	intron_variant	0		1E-8	8.0				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	7p15.3	7	24486420	NR	NA - RNU6-1103P		ENSG00000206877			50912	rs6461809-?	rs6461809	0	6461809	intergenic_variant	1		8E-9	8.096910013008056				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	8p23.1	8	10719265	NR	RP1L1 - SOX7	ENSG00000183638	ENSG00000285438		7078	4503	rs10099100-?	rs10099100	0	10099100	intergenic_variant	1		1E-8	8.0				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	10q25.1	10	104985346	NR	SORCS3			ENSG00000156395			rs6584649-?	rs6584649	0	6584649	intron_variant	0		6E-9	8.221848749616356				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Autism spectrum disorder (MTAG)	60,817 individuals	NA	16p13.3	16	6292640	NR	RBFOX1			ENSG00000078328			rs6500768-?	rs6500768	0	6500768	intron_variant	0		4E-8	7.3979400086720375				NR [520857]	N	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756	GCST010643	Genome-wide genotyping array
